latitude;longitude;species
38.790077;-9.492037;2490955
38.790077;-9.492037;2474051
38.790077;-9.492037;2492962
38.790077;-9.492037;2495708
38.790077;-9.492037;2492956
38.790077;-9.492037;5228684
38.790077;-9.492037;5231190
38.790077;-9.492037;4408759
38.790077;-9.492037;2494708
38.790077;-9.492037;5228676
38.790077;-9.492037;2481042
38.80012;-8.956432;2489160
38.80012;-8.956432;5230791
38.80012;-8.956432;2490719
38.80012;-8.956432;7634625
38.80012;-8.956432;2492460
38.80012;-8.956432;2481042
38.80012;-8.956432;2482501
38.80012;-8.956432;2494686
38.80012;-8.956432;2494200
38.80012;-8.956432;8095051
38.80012;-8.956432;7901064
38.80012;-8.956432;2497266
38.80012;-8.956432;5231190
38.80012;-8.956432;7341500
38.80012;-8.956432;2474051
38.80012;-8.956432;2495414
38.80012;-8.956432;2492962
38.80012;-8.956432;8077224
38.80012;-8.956432;2490298
38.80012;-8.956432;4408759
38.80012;-8.956432;2489104
38.80012;-8.956432;2480482
38.952467;-7.495937;2490613
38.952467;-7.495937;2482501
38.952467;-7.495937;2489214
38.952467;-7.495937;2480372
38.952467;-7.495937;2496464
38.952467;-7.495937;2481042
38.952467;-7.495937;2494686
38.952467;-7.495937;5229490
38.952467;-7.495937;5231190
38.952467;-7.495937;7634625
38.952467;-7.495937;2474921
38.952467;-7.495937;5228228
38.952467;-7.495937;5229167
38.952467;-7.495937;2489104
38.952467;-7.495937;5229168
38.952467;-7.495937;7341500
38.952467;-7.495937;2474051
38.952467;-7.495937;2480495
38.952467;-7.495937;6095119
37.622934;-7.807803;5230791
37.622934;-7.807803;4408796
37.622934;-7.807803;2475443
37.622934;-7.807803;2475532
37.622934;-7.807803;7660710
37.622934;-7.807803;2474051
37.622934;-7.807803;7634625
37.622934;-7.807803;2495708
37.622934;-7.807803;5231190
37.622934;-7.807803;2493012
37.622934;-7.807803;2488949
37.622934;-7.807803;6095119
37.622934;-7.807803;2480495
37.622934;-7.807803;2494708
37.622934;-7.807803;2493128
37.622934;-7.807803;5845582
37.622934;-7.807803;2492478
37.622934;-7.807803;2493214
37.622934;-7.807803;8095051
37.622934;-7.807803;2494686
37.622934;-7.807803;2492822
37.622934;-7.807803;2492962
37.622934;-7.807803;5231209
37.622934;-7.807803;4408759
37.622934;-7.807803;2492867
37.720972;-8.789234;5228676
37.720972;-8.789234;2475443
37.720972;-8.789234;2494686
37.720972;-8.789234;2482473
37.720972;-8.789234;2495414
37.720972;-8.789234;2481042
37.720972;-8.789234;5230791
37.720972;-8.789234;2492867
37.640403;-7.661548;7660710
37.640403;-7.661548;2481057
37.644073;-7.854667;5844449
37.622934;-7.807803;2493128
37.622934;-7.807803;2494708
37.622934;-7.807803;7660710
37.622934;-7.807803;2475443
37.622934;-7.807803;2475532
37.622934;-7.807803;2488949
37.622934;-7.807803;4408796
37.622934;-7.807803;2494686
37.622934;-7.807803;2495708
37.622934;-7.807803;2490719
37.622934;-7.807803;2493214
37.622934;-7.807803;5230791
37.622934;-7.807803;7634625
37.622934;-7.807803;2493012
37.622934;-7.807803;2494200
37.622934;-7.807803;8095051
37.622934;-7.807803;5231190
37.622934;-7.807803;5845582
37.668026;-7.498212;2478523
37.668026;-7.498212;2496464
37.622934;-7.807803;4408759
37.622934;-7.807803;2474051
37.622934;-7.807803;5231209
37.622934;-7.807803;2480495
37.622934;-7.807803;6095119
37.622934;-7.807803;2492822
37.622934;-7.807803;2492962
37.622934;-7.807803;5231209
37.622934;-7.807803;2492478
37.622934;-7.807803;2481057
37.622934;-7.807803;2480666
37.622934;-7.807803;2481035
37.9052;-8.26395;5228228
37.9052;-8.26395;2490613
37.9052;-8.26395;2490681
37.702049;-8.085147;2475365
38.191109;-8.107481;2482492
38.191109;-8.107481;2490604
37.9052;-8.26395;5231240
37.9052;-8.26395;2490274
37.9052;-8.26395;2480495
37.9052;-8.26395;2492867
37.690443;-8.015127;2492478
37.9052;-8.26395;2475365
37.823696;-8.104477;2496464
38.80012;-8.956432;2490719
38.80012;-8.956432;2481042
38.80012;-8.956432;4408759
38.80012;-8.956432;2494708
38.80012;-8.956432;2489104
38.80012;-8.956432;5231190
38.80012;-8.956432;2490313
38.80012;-8.956432;2494686
38.80012;-8.956432;7634625
38.80012;-8.956432;2480537
38.80012;-8.956432;2474156
38.80012;-8.956432;5739315
38.80012;-8.956432;5230791
38.80012;-8.956432;2480482
38.80012;-8.956432;2489160
38.80012;-8.956432;2474156
38.80012;-8.956432;5231190
38.80012;-8.956432;2495414
38.80012;-8.956432;5230791
38.80012;-8.956432;2494708
38.80012;-8.956432;7634625
38.80012;-8.956432;2494686
38.80012;-8.956432;2490719
38.80012;-8.956432;2493660
38.80012;-8.956432;2492962
38.80012;-8.956432;4408759
38.80012;-8.956432;2480482
38.80012;-8.956432;8077224
38.80012;-8.956432;2492822
37.702049;-8.085147;2481042
37.702049;-8.085147;5229168
37.702049;-8.085147;5231240
37.702049;-8.085147;2474921
37.702049;-8.085147;2475443
37.702049;-8.085147;5231235
37.702049;-8.085147;2480495
37.702049;-8.085147;2490667
37.702049;-8.085147;5228228
38.80012;-8.956432;5230791
38.80012;-8.956432;5228676
38.80012;-8.956432;2489214
38.80012;-8.956432;2480372
38.80012;-8.956432;2493012
38.80012;-8.956432;5229167
38.80012;-8.956432;2493660
38.80012;-8.956432;5844936
38.80012;-8.956432;2489160
38.80012;-8.956432;5230791
38.80012;-8.956432;2490681
38.80012;-8.956432;2494708
38.80012;-8.956432;2481042
38.80012;-8.956432;2490719
38.80012;-8.956432;2494686
38.80012;-8.956432;2490313
38.80012;-8.956432;7634625
38.80012;-8.956432;5231190
38.80012;-8.956432;2493214
38.80012;-8.956432;2493118
38.80012;-8.956432;2493128
38.80012;-8.956432;2490313
38.80012;-8.956432;2475443
38.80012;-8.956432;2480685
38.80012;-8.956432;5231918
38.80012;-8.956432;2493012
38.80012;-8.956432;2474156
38.80012;-8.956432;7634625
38.80012;-8.956432;2493660
38.80012;-8.956432;2494686
38.80012;-8.956432;2494708
38.80012;-8.956432;2482501
38.80012;-8.956432;2495708
38.80012;-8.956432;2494200
38.80012;-8.956432;5228676
38.80012;-8.956432;2490719
38.80012;-8.956432;2489214
38.80012;-8.956432;2492822
38.80012;-8.956432;2491557
38.80012;-8.956432;2492962
38.80012;-8.956432;2489104
38.80012;-8.956432;2480482
38.80012;-8.956432;4408759
38.80012;-8.956432;7341500
38.80012;-8.956432;2495414
38.80012;-8.956432;2480482
38.80012;-8.956432;4408759
38.80012;-8.956432;2493128
38.80012;-8.956432;5231190
38.80012;-8.956432;2474051
38.80012;-8.956432;7341500
38.80012;-8.956432;2490681
38.80012;-8.956432;8077224
38.80012;-8.956432;2489104
38.80012;-8.956432;2492962
38.80012;-8.956432;6095119
38.80012;-8.956432;2480495
38.80012;-8.956432;2492822
38.80012;-8.956432;2492867
38.517575;-8.804362;2480482
38.517575;-8.804362;5230791
38.517575;-8.804362;2482501
38.517575;-8.804362;2489160
38.517575;-8.804362;5231190
38.517575;-8.804362;2490313
38.517575;-8.804362;2480537
38.517575;-8.804362;2492822
41.500992;-6.273622;5739315
41.500992;-6.273622;5229168
41.500992;-6.273622;2482492
41.500992;-6.273622;2480696
41.500992;-6.273622;4408796
41.500992;-6.273622;2492956
41.500992;-6.273622;2490298
41.500992;-6.273622;2482473
41.500992;-6.273622;5231438
41.500992;-6.273622;2494686
41.500992;-6.273622;2480389
41.620226;-6.276203;2494200
41.620226;-6.276203;2478523
41.620226;-6.276203;2495455
41.620226;-6.276203;7626513
41.620226;-6.276203;2492460
41.620226;-6.276203;2487879
41.620226;-6.276203;2482501
41.620226;-6.276203;2490719
41.620226;-6.276203;2493012
41.620226;-6.276203;6093527
41.620226;-6.276203;2493091
41.620226;-6.276203;2492949
41.620226;-6.276203;8095051
41.620226;-6.276203;2494708
41.620226;-6.276203;5231438
41.620226;-6.276203;7806848
41.620226;-6.276203;2477968
41.620226;-6.276203;2490604
41.620226;-6.276203;2489104
41.620226;-6.276203;2490266
41.620226;-6.276203;2490774
41.620226;-6.276203;7341500
41.620226;-6.276203;2495000
37.823696;-8.104477;2493128
37.823696;-8.104477;2497921
37.823696;-8.104477;2474156
37.823696;-8.104477;2497266
37.133822;-8.617315;5228684
37.133822;-8.617315;8097467
37.133822;-8.617315;2493660
37.133822;-8.617315;2489214
37.133822;-8.617315;5230791
37.133822;-8.617315;2490669
37.133822;-8.617315;2487879
37.133822;-8.617315;2490313
37.133822;-8.617315;7634625
37.133822;-8.617315;2494686
37.133822;-8.617315;2492822
37.133822;-8.617315;2490681
37.133822;-8.617315;5845582
37.133822;-8.617315;2494200
37.133822;-8.617315;2490719
37.133822;-8.617315;2492962
37.133822;-8.617315;5231190
37.133822;-8.617315;2475443
37.143913;-8.607337;2496862
37.143913;-8.607337;2497266
37.133822;-8.617315;2490681
37.143913;-8.607337;2496862
37.143913;-8.607337;2497266
37.07949;-8.668674;2482473
37.07949;-8.668674;2492822
37.07949;-8.668674;2492962
37.07949;-8.668674;2475443
37.07949;-8.668674;2495414
37.143913;-8.607337;5231198
37.143913;-8.607337;2492867
37.143913;-8.607337;8095051
37.133822;-8.617315;2489104
37.158128;-8.614397;2489214
39.415508;-9.5121;5739315
39.415508;-9.5121;2481042
39.415508;-9.5121;5230791
39.415508;-9.5121;2489214
39.415508;-9.5121;2481047
39.415508;-9.5121;6093527
39.396072;-8.482819;2493012
39.396072;-8.482819;2490313
39.396072;-8.482819;2492962
40.347067;-8.18121;5229167
38.531885;-9.125723;5230791
38.531885;-9.125723;2489214
37.921654;-7.409077;7341500
40.368275;-8.248876;5230791
40.368275;-8.248876;2492460
37.653893;-7.59666;2474051
37.653893;-7.59666;2497266
37.791439;-7.685065;2490667
40.587853;-8.079801;5739315
39.478618;-7.550976;2487879
39.478618;-7.550976;2489214
39.478618;-7.550976;2490667
39.478618;-7.550976;2492950
39.478618;-7.550976;4408759
39.478618;-7.550976;2490298
39.478618;-7.550976;2482501
39.478618;-7.550976;5230791
39.478618;-7.550976;2492867
39.478618;-7.550976;2492956
39.478618;-7.550976;5231438
39.478618;-7.550976;2493052
39.478618;-7.550976;2492822
39.478618;-7.550976;2489104
39.478618;-7.550976;2480537
39.478618;-7.550976;2494708
39.478618;-7.550976;7341585
39.478618;-7.550976;2490266
39.478618;-7.550976;2484916
39.478618;-7.550976;8095051
39.478618;-7.550976;8097467
39.478618;-7.550976;2490719
39.478618;-7.550976;2497266
39.478618;-7.550976;5229493
39.478618;-7.550976;7634625
39.478618;-7.550976;2492962
39.478618;-7.550976;5229490
39.478618;-7.550976;5231918
39.478618;-7.550976;4408796
39.478618;-7.550976;7660710
39.478618;-7.550976;7901064
39.478618;-7.550976;7806848
39.478618;-7.550976;2492950
39.478618;-7.550976;5229167
39.393688;-7.376461;2490955
39.393688;-7.376461;2487879
39.393688;-7.376461;2481042
39.393688;-7.376461;5228676
39.414314;-7.453623;2487879
39.414314;-7.453623;5228695
39.414314;-7.453623;2490955
39.496027;-7.454481;5229165
39.496027;-7.454481;5231918
39.354953;-7.350433;2477968
39.354953;-7.350433;2478523
39.354953;-7.350433;2487879
39.354953;-7.350433;2494200
39.354953;-7.350433;5231918
39.354953;-7.350433;8095051
39.354953;-7.350433;5739317
39.354953;-7.350433;2477950
39.354953;-7.350433;7806848
39.354953;-7.350433;2490604
39.354953;-7.350433;2489104
39.409784;-7.465746;2497496
39.409784;-7.465746;2492460
39.409784;-7.465746;7341585
39.354953;-7.350433;2492962
38.177737;-7.062229;5844936
38.177737;-7.062229;5230791
38.177737;-7.062229;5229167
38.177737;-7.062229;2475443
38.177737;-7.062229;4408796
38.177737;-7.062229;2480389
38.177737;-7.062229;5229493
38.177737;-7.062229;8095051
38.177737;-7.062229;6095119
38.177737;-7.062229;2492478
39.697347;-7.059724;2475443
39.697347;-7.059724;5845582
39.697347;-7.059724;5231438
38.460699;-8.7881;2494708
39.72747;-7.090278;5844936
38.808948;-8.918066;2475443
38.808948;-8.918066;5845582
38.460699;-8.7881;5845582
38.460699;-8.7881;2487883
38.365349;-7.316894;6095119
39.382279;-8.534059;5231438
38.460699;-8.7881;2475532
38.460699;-8.7881;2490667
38.460699;-8.7881;2492962
38.460699;-8.7881;2490313
38.460699;-8.7881;4408759
38.808948;-8.918066;2480482
38.417606;-9.209676;2490266
38.417606;-9.209676;2492460
38.139872;-7.052021;2482492
38.139872;-7.052021;2490604
38.139872;-7.052021;2475443
38.139872;-7.052021;5229493
38.417606;-9.209676;8077224
38.417606;-9.209676;7626513
38.417606;-9.209676;2492521
38.808948;-8.918066;2489160
39.08717;-7.027645;5229167
38.891567;-8.938751;2497266
38.891567;-8.938751;2494200
38.476237;-9.029775;8095051
38.891567;-8.938751;2494708
38.891567;-8.938751;2490681
38.891567;-8.938751;2493551
39.382279;-8.534059;2493012
38.465739;-8.716603;2493128
38.465739;-8.716603;5231198
38.549122;-8.793408;2494200
37.023443;-8.995697;5228228
37.023443;-8.995697;5231240
37.023443;-8.995697;2490955
37.023443;-8.995697;2492962
38.365349;-7.316894;7341500
38.365349;-7.316894;2480193
38.365349;-7.316894;5231438
38.22982;-7.328052;2488949
38.734655;-8.992377;2492822
37.133822;-8.617315;2492962
38.891567;-8.938751;2492962
38.891567;-8.938751;2492867
38.734655;-8.992377;2492962
38.891567;-8.938751;2494708
38.827858;-8.92416;2490669
38.827858;-8.92416;2487879
38.078349;-8.416911;5231235
38.827858;-8.92416;2494200
38.828651;-8.94814;2480495
38.828651;-8.94814;5229493
39.382279;-8.534059;5229490
39.382279;-8.534059;2480537
38.476841;-8.883133;2492962
38.460699;-8.7881;2494686
38.460699;-8.7881;2492867
38.460699;-8.7881;5231198
38.734655;-8.992377;2492822
38.734655;-8.992377;5231198
38.734655;-8.992377;2489214
39.382279;-8.534059;2492822
38.952351;-8.543297;7660710
39.478618;-7.550976;5845582
39.478618;-7.550976;5231190
39.478618;-7.550976;2494200
39.354953;-7.350433;2484916
41.525961;-8.783934;2494708
41.525961;-8.783934;5231190
37.605596;-8.791165;2490274
37.60858;-8.709691;5229493
38.465739;-8.716603;2495708
38.465739;-8.716603;7806848
38.460699;-8.7881;2475443
38.465739;-8.716603;2475532
38.465739;-8.716603;2497496
38.465739;-8.716603;2490719
38.465739;-8.716603;2490669
37.757755;-7.975774;2494686
37.757755;-7.975774;2474156
41.854795;-6.586947;2492350
38.460699;-8.7881;2493660
38.460699;-8.7881;2493214
38.460699;-8.7881;7806848
37.632994;-8.626885;2494200
37.632994;-8.626885;2474051
39.382279;-8.534059;2489104
39.382279;-8.534059;2489214
39.382279;-8.534059;2495000
40.863355;-6.847186;2494200
40.857967;-6.886368;8097467
40.857967;-6.886368;8095051
40.857967;-6.886368;5228676
40.863355;-6.847186;6095119
40.857967;-6.886368;2490774
40.857967;-6.886368;8077224
40.857967;-6.886368;2492956
38.460699;-8.7881;2492962
37.023443;-8.995697;2481042
37.023443;-8.995697;2490298
37.023443;-8.995697;2492949
38.808948;-8.918066;8097467
37.026266;-7.997189;2492867
38.808948;-8.918066;2475443
38.877186;-8.385433;2495708
38.476237;-9.029775;5231918
37.700643;-7.76315;5231209
37.7198;-8.784599;5739315
37.7198;-8.784599;2492962
37.7198;-8.784599;2490266
38.891567;-8.938751;2480482
37.0316;-7.9948;2475443
39.056051;-7.912044;5845582
38.460699;-8.7881;2481035
37.018524;-7.940448;5228695
37.0316;-7.9948;7806848
38.808948;-8.918066;5231190
38.808948;-8.918066;2493214
38.808948;-8.918066;2475532
38.891567;-8.938751;2480537
38.45371;-9.029388;5228695
37.700643;-7.76315;2488949
37.757755;-7.975774;2492867
37.757755;-7.975774;2480495
38.460699;-8.7881;2490604
38.276441;-7.905157;2493052
38.099577;-8.789835;2493128
38.099577;-8.789835;2493551
38.099577;-8.789835;2480482
39.392494;-8.288798;5231438
39.392494;-8.288798;7626513
39.392494;-8.288798;2487879
39.392494;-8.288798;8095051
39.392494;-8.288798;6095119
39.392494;-8.288798;2494200
39.392494;-8.288798;6095119
39.392494;-8.288798;2495000
38.475934;-8.983394;2490719
38.475934;-8.983394;2492962
38.417606;-9.209676;2492521
37.60631;-7.578871;2492959
37.757755;-7.975774;2492962
37.702049;-8.085147;2475365
37.640403;-7.661548;2482473
37.133822;-8.617315;2492822
38.969086;-8.070338;2480685
38.969086;-8.070338;2480420
38.969086;-8.070338;2480666
38.969086;-8.070338;5229167
38.969086;-8.070338;2480666
38.969086;-8.070338;2480685
38.969086;-8.070338;2480537
38.969086;-8.070338;2480685
38.969086;-8.070338;2480420
38.969086;-8.070338;2480666
38.969086;-8.070338;2480666
38.969086;-8.070338;2480685
38.969086;-8.070338;2480420
38.969086;-8.070338;2480685
38.969086;-8.070338;2480666
38.969086;-8.070338;2480666
38.891567;-8.938751;5230791
38.891567;-8.938751;2489214
38.891567;-8.938751;2490313
38.891567;-8.938751;2490613
38.891567;-8.938751;2490719
38.891567;-8.938751;2493660
38.891567;-8.938751;2493012
38.891567;-8.938751;2493091
38.891567;-8.938751;2487385
38.891567;-8.938751;7634625
38.891567;-8.938751;2493118
38.891567;-8.938751;2494708
38.891567;-8.938751;2494686
38.891567;-8.938751;2491557
38.891567;-8.938751;2480726
38.891567;-8.938751;2492962
38.891567;-8.938751;8077224
38.891567;-8.938751;4408759
38.891567;-8.938751;2480482
38.891567;-8.938751;2492822
41.144972;-8.605267;5228676
40.688473;-8.726509;2495000
40.688473;-8.726509;2480589
39.024854;-8.906096;2492962
39.062851;-9.162193;2490719
39.062851;-9.162193;5231438
39.067456;-9.156469;2492962
39.067456;-9.156469;2492962
37.032319;-8.024794;2492944
37.133822;-8.617315;2497921
37.133822;-8.617315;2496464
37.133822;-8.617315;2496862
37.60631;-7.578871;2492949
37.60631;-7.578871;2475443
37.60631;-7.578871;5228695
37.60631;-7.578871;2492950
37.640403;-7.661548;2482473
37.640403;-7.661548;2481057
38.751473;-9.143243;5228695
37.668026;-7.498212;2475443
37.668026;-7.498212;5231235
37.668026;-7.498212;6095119
37.668026;-7.498212;4408796
38.732829;-9.130819;2497921
37.668026;-7.498212;2492950
37.823696;-8.104477;2480495
37.668026;-7.498212;2475532
37.60631;-7.578871;2492867
38.808948;-8.918066;8109681
38.460699;-8.7881;2487883
38.460699;-8.7881;2480482
38.460699;-8.7881;2492576
38.460699;-8.7881;2490774
38.731623;-9.146665;5228676
38.891567;-8.938751;5228676
38.891567;-8.938751;2480482
38.891567;-8.938751;5231190
38.891567;-8.938751;2490313
38.891567;-8.938751;2493118
38.891567;-8.938751;2489214
38.891567;-8.938751;7634625
38.891567;-8.938751;2493012
38.891567;-8.938751;5228676
38.891567;-8.938751;2493128
38.891567;-8.938751;2490681
38.891567;-8.938751;2490613
38.891567;-8.938751;5230791
38.891567;-8.938751;2474156
38.891567;-8.938751;2494708
38.891567;-8.938751;8077224
38.891567;-8.938751;4408759
38.891567;-8.938751;2489104
38.891567;-8.938751;2492822
38.476237;-9.029775;2494686
38.476237;-9.029775;2489214
38.476237;-9.029775;7626513
38.476237;-9.029775;2487879
38.476237;-9.029775;2490719
38.476237;-9.029775;5230791
38.489708;-8.901222;2495696
38.476237;-9.029775;8095051
38.476237;-9.029775;5845582
38.476237;-9.029775;5231190
38.476237;-9.029775;2494708
38.476237;-9.029775;2494200
38.476237;-9.029775;7341585
38.476237;-9.029775;2492822
38.476237;-9.029775;2492962
38.476237;-9.029775;7806848
38.476237;-9.029775;4408759
38.476237;-9.029775;5231438
38.741812;-9.168262;2495414
38.741812;-9.168262;2490719
38.460699;-8.7881;2489214
38.460699;-8.7881;2482501
38.460699;-8.7881;5230791
38.460699;-8.7881;2480685
38.460699;-8.7881;5844936
38.460699;-8.7881;2475443
38.460699;-8.7881;5228676
38.460699;-8.7881;2475532
38.460699;-8.7881;2494686
38.460699;-8.7881;7341500
38.460699;-8.7881;2492822
39.382279;-8.534059;2482501
39.382279;-8.534059;2489214
39.382279;-8.534059;2475532
39.382279;-8.534059;2489160
39.382279;-8.534059;5229167
39.382279;-8.534059;5230791
39.382279;-8.534059;2492867
39.382279;-8.534059;2489104
39.382279;-8.534059;2493660
39.382279;-8.534059;2495455
39.382279;-8.534059;5231198
39.382279;-8.534059;5845582
39.382279;-8.534059;5231190
39.382279;-8.534059;2492822
38.732829;-9.130819;5228676
37.023443;-8.995697;5739315
37.023443;-8.995697;5231235
37.023443;-8.995697;5230791
37.023443;-8.995697;4408732
37.023443;-8.995697;2494686
37.023443;-8.995697;2492460
37.023443;-8.995697;7634625
37.101446;-8.684993;5230791
37.101446;-8.684993;5844936
37.023443;-8.995697;2482492
37.023443;-8.995697;2489214
37.023443;-8.995697;2492949
37.101446;-8.684993;2492956
37.023443;-8.995697;2494200
37.023443;-8.995697;2493012
37.023443;-8.995697;2481042
37.023443;-8.995697;2482473
